"city_ID","planted_date","most_recent_observation","common_name","scientific_name","city","state","longitude_coordinate","latitude_coordinate","location_type","address","overhead_utility","diameter_breast_height_CM","condition","height_M","native","height_binned_M","diameter_breast_height_binned_CM","greater_metro","tree_ID","retired_date","most_recent_observation_type","zipcode","neighborhood","location_name","ward","district","percent_population"
27497,NA,"07/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8577101,21.30511704,"green_space","520 South King Street","No",27.94,"good",39.37008,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
27496,NA,"07/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8577618,21.30509705,"green_space","520 South King Street","No",27.94,"good",45.93176,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
27494,NA,"07/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8577095,21.30505082,"green_space","520 South King Street","No",27.94,"good",45.93176,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
27493,NA,"07/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8577329,21.30502396,"green_space","520 South King Street","No",27.94,"good",39.37008,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
27490,NA,"07/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8575029,21.30493275,"green_space","520 South King Street","No",27.94,"good",68.89764,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
27489,NA,"07/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8574821,21.30496648,"green_space","520 South King Street","No",27.94,"good",68.89764,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
27482,NA,"07/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8573789,21.30481967,"green_space","520 South King Street","No",27.94,"good",49.2126,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
27478,NA,"07/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8572153,21.30473658,"green_space","520 South King Street","No",27.94,"good",72.17848,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
27469,NA,"07/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8570322,21.3046385,"green_space","530 South King Street","No",27.94,"good",82.021,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
27145,NA,"06/11/2019","Coconut palm","Cocos nucifera","Kaneohe","Hawaii",-157.8106628,21.41757455,"green_space","He'Eia Neighborhood Park","No",27.94,"good",68.89764,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
27143,NA,"06/11/2019","Coconut palm","Cocos nucifera","Kaneohe","Hawaii",-157.8107031,21.4177356,"green_space","46-235 Haiku Road","No",27.94,"good",101.70604,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26979,NA,"06/05/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8629679,21.2917398,"green_space",NA,NA,27.94,"good",82.021,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26975,NA,"06/05/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8631429,21.29191849,"green_space",NA,"No",27.94,"good",82.021,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26944,NA,"06/05/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8643861,21.29286691,"green_space","102 Ohe Street","No",27.94,"good",101.70604,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26936,NA,"06/05/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8640891,21.29266323,"green_space","102 Ohe Street",NA,27.94,"good",104.98688,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26856,NA,"06/05/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.847102,21.28401978,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",72.17848,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26850,NA,"06/05/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8468083,21.28391919,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",62.33596,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26848,NA,"06/06/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8467795,21.28398917,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",62.33596,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26846,NA,"06/06/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8467613,21.28394168,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26845,NA,"06/06/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.846705,21.28391294,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",68.89764,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26843,NA,"06/06/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8466393,21.28397917,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",68.89764,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26841,NA,"06/06/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8466111,21.28388795,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",108.26772,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26840,NA,"06/06/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8465823,21.28390044,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",95.14436,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26839,NA,"06/06/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8465843,21.28399417,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",78.74016,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26829,NA,"06/05/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8463697,21.28383484,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",108.26772,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26827,NA,"06/05/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8463275,21.28399167,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",82.021,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26826,NA,"06/05/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8462759,21.28399417,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",85.30184,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26809,NA,"06/06/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8482024,21.28394793,"green_space","1365 Ala Moana Boulevard","No",27.94,"fair",131.2336,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26794,NA,"06/06/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8480119,21.28483142,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",82.021,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26793,NA,"06/06/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8479429,21.28494513,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26792,NA,"06/06/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8479368,21.28501511,"green_space","1365 Ala Moana Boulevard","No",27.94,"fair",85.30184,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26786,NA,"06/06/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8477169,21.28518381,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",82.021,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26783,NA,"06/06/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8475848,21.28524754,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",78.74016,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26758,NA,"06/06/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8470718,21.28577863,"green_space","1365 Ala Moana Boulevard","No",27.94,"fair",72.17848,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26754,NA,"06/06/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8469484,21.28578863,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",68.89764,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26752,NA,"06/06/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8468961,21.28578863,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",78.74016,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26737,NA,"06/06/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8459983,21.28653652,"green_space","Unnamed Road","No",27.94,"good",104.98688,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26724,NA,"06/06/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8459741,21.28778487,"green_space","Unnamed Road","No",27.94,"good",101.70604,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26703,NA,"06/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8457475,21.28384109,"green_space",NA,"No",27.94,"good",55.77428,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26702,NA,"06/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8457059,21.28362615,"green_space",NA,"No",27.94,"good",101.70604,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26700,NA,"06/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8458668,21.28374799,"green_space",NA,"No",27.94,"good",62.33596,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26699,NA,"06/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8459104,21.28378673,"green_space",NA,"No",27.94,"good",55.77428,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26698,NA,"06/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8459218,21.28383046,"green_space",NA,"No",27.94,"good",49.2126,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26695,NA,"06/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8461277,21.28355305,"green_space",NA,"No",27.94,"good",82.021,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26693,NA,"06/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8460204,21.28332686,"green_space",NA,"No",27.94,"good",95.14436,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26692,NA,"06/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8456087,21.2834487,"green_space",NA,"No",27.94,"good",85.30184,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26684,NA,"06/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8454316,21.2839523,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",82.021,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26683,NA,"06/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8454216,21.28398354,"green_space","1365 Ala Moana Boulevard","No",27.94,"fair",82.021,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26679,NA,"06/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8453813,21.28417349,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",65.6168,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26677,NA,"06/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8453572,21.28422222,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",68.89764,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26673,NA,"06/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8452868,21.28449839,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",88.58268,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26669,NA,"06/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8451869,21.2848158,"green_space","1365 Ala Moana Boulevard","No",27.94,"good",101.70604,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26661,NA,"06/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8450823,21.28526191,"green_space","Unnamed Road","No",27.94,"good",88.58268,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26656,NA,"06/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8450307,21.28556307,"green_space","Unnamed Road","No",27.94,"good",98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26654,NA,"06/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8449609,21.28579175,"green_space","Unnamed Road","No",27.94,"good",91.86352,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26651,NA,"06/02/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8449019,21.2858861,"green_space","Unnamed Road","No",27.94,"good",95.14436,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26501,NA,"06/03/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8462832,21.28825097,"green_space","Ala Moana Park Drive","No",27.94,"fair",91.86352,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26500,NA,"06/03/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8462464,21.28825972,"green_space","Ala Moana Park Drive","No",27.94,"good",95.14436,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26499,NA,"06/03/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8462484,21.28829221,"green_space","Ala Moana Park Drive","No",27.94,"good",95.14436,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26498,NA,"06/03/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8462839,21.28831595,"green_space","Ala Moana Park Drive","No",27.94,"good",95.14436,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26497,NA,"06/03/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8462712,21.28836219,"green_space","Ala Moana Park Drive","No",27.94,"fair",95.14436,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26337,NA,"05/31/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8489339,21.29025531,"green_space","155 Ala Moana Park Drive","No",27.94,"good",114.8294,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26290,NA,"05/31/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8476793,21.28986919,"green_space","1201 Ala Moana Boulevard","No",27.94,"good",91.86352,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25982,NA,"05/29/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8416236,21.28832033,"green_space","1599 Ala Moana Boulevard","Yes",27.94,"good",82.021,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25730,NA,"05/24/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8554182,21.2917423,"green_space","1125 Ala Moana Boulevard","No",27.94,"good",78.74016,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25729,NA,"05/24/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.85538,21.29179103,"green_space","1125 Ala Moana Boulevard","No",27.94,"good",78.74016,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25707,NA,"05/24/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8551332,21.29207469,"green_space","1125 Ala Moana Boulevard","No",27.94,"good",85.30184,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25630,NA,"05/23/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8590707,21.29107628,"green_space","53 Ahui Street","No",27.94,"good",19.68504,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25628,NA,"05/23/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8590707,21.29115001,"green_space","59 Ahui Street","No",27.94,"good",114.8294,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25612,NA,"05/23/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8566131,21.29096882,"green_space","1125 Ala Moana Boulevard","No",27.94,"good",75.45932,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25610,NA,"05/23/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8566627,21.29096382,"green_space","1125 Ala Moana Boulevard","No",27.94,"good",62.33596,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25609,NA,"05/23/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8566875,21.29093508,"green_space","1125 Ala Moana Boulevard","No",27.94,"good",65.6168,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25606,NA,"05/23/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8567633,21.29095132,"green_space","1125 Ala Moana Boulevard","No",27.94,"good",32.8084,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25603,NA,"05/23/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8568532,21.29098131,"green_space","1125 Ala Moana Boulevard","No",27.94,"good",59.05512,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25565,NA,"05/23/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8571019,21.2909457,"green_space","1125 Ala Moana Boulevard","No",27.94,"good",75.45932,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25550,NA,"05/23/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8571656,21.29102317,"green_space","1125 Ala Moana Boulevard","No",27.94,"good",91.86352,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25549,NA,"05/23/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8571992,21.29099818,"green_space","1125 Ala Moana Boulevard","No",27.94,"good",98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25517,NA,"05/24/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8576793,21.29101193,"green_space","Unnamed Road","No",27.94,"good",85.30184,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25312,NA,"05/13/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8442448,21.28815413,"green_space","1401 Ala Moana Boulevard","No",27.94,"good",101.70604,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25311,NA,"05/13/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8442776,21.28813914,"green_space","1401 Ala Moana Boulevard","No",27.94,"good",101.70604,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25310,NA,"05/13/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.844291,21.28805541,"green_space","1401 Ala Moana Boulevard","No",27.94,"good",101.70604,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25309,NA,"05/13/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8443152,21.28815538,"green_space","1401 Ala Moana Boulevard","No",27.94,"good",101.70604,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25308,NA,"05/13/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8443199,21.28818412,"green_space","1401 Ala Moana Boulevard","No",27.94,"good",101.70604,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25202,NA,"05/16/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8492451,21.28950994,"green_space","151 Ala Moana Park Drive","No",27.94,"good",82.021,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25200,NA,"05/16/2019","Coconut palm","Cocos nucifera","Honolulu","Hawaii",-157.8493014,21.28953243,"green_space","151 Ala Moana Park Drive","No",27.94,"good",75.45932,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
