"city_ID","planted_date","common_name","scientific_name","city","state","longitude_coordinate","latitude_coordinate","location_type","address","overhead_utility","diameter_breast_height_CM","condition","native","diameter_breast_height_binned_CM","greater_metro","tree_ID","most_recent_observation","retired_date","most_recent_observation_type","zipcode","neighborhood","location_name","ward","district","height_M","height_binned_M","percent_population"
24511,NA,"Tree of heaven (ailanthus altissima)","Ailanthus altissima","Knoxville","Tennessee","-83.92432602","35.99410993","green_space","1025 Emerald Ave E","No",5.08,"fair","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24510,NA,"White (quercus alba) oak","Quercus alba","Knoxville","Tennessee","-83.92433616","35.99414613","green_space","1025 Emerald Ave E","No",58.42,"good","naturally_occurring","45.72 to 60.96 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24509,NA,"Stump (stump)",NA,"Knoxville","Tennessee","-83.92432779","35.99408895","green_space","1025 Emerald Ave E","No",68.58,"dead","no_info","60.96 to 76.2 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24508,NA,"Shortleaf (pinus echinata) pine","Pinus echinata","Knoxville","Tennessee","-83.92430726","35.99416765","green_space","1025 Emerald Ave E","No",12.7,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24507,NA,"Flowering (cornus florida) dogwood","Cornus florida","Knoxville","Tennessee","-83.92428828","35.99418733","green_space","1025 Emerald Ave E","No",20.32,"poor","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24506,NA,"Shortleaf (pinus echinata) pine","Pinus echinata","Knoxville","Tennessee","-83.92430862","35.99421069","green_space","1025 Emerald Ave E","No",35.56,"fair","naturally_occurring","30.48 to 45.72 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24505,NA,"Shortleaf (pinus echinata) pine","Pinus echinata","Knoxville","Tennessee","-83.92434844","35.99419437","green_space","1025 Emerald Ave E","No",45.72,"good","naturally_occurring","30.48 to 45.72 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24504,NA,"Flowering (cornus florida) dogwood","Cornus florida","Knoxville","Tennessee","-83.92435946","35.99414953","green_space","1025 Emerald Ave E","No",17.78,"fair","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24503,NA,"Flowering (cornus florida) dogwood","Cornus florida","Knoxville","Tennessee","-83.92437243","35.99417178","green_space","1025 Emerald Ave E","No",10.16,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24502,NA,"Flowering (cornus florida) dogwood","Cornus florida","Knoxville","Tennessee","-83.92439776","35.99419222","green_space","1025 Emerald Ave E","No",10.16,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24501,NA,"Shortleaf (pinus echinata) pine","Pinus echinata","Knoxville","Tennessee","-83.92437298","35.99424482","green_space","1025 Emerald Ave E","No",17.78,"fair","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24500,NA,"(pinus) pine","Pinus","Knoxville","Tennessee","-83.92437828","35.99423091","green_space","1025 Emerald Ave E","No",12.7,"dead","no_info","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24499,NA,"Black (quercus velutina) oak","Quercus velutina","Knoxville","Tennessee","-83.92438403","35.99424602","green_space","1025 Emerald Ave E","No",33.02,"fair","naturally_occurring","30.48 to 45.72 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24498,NA,"Southern red (quercus falcata) oak","Quercus falcata","Knoxville","Tennessee","-83.92436618","35.99426973","green_space","1025 Emerald Ave E","No",25.4,"poor","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24497,NA,"Sugar (acer saccharum) maple","Acer saccharum","Knoxville","Tennessee","-83.92439314","35.9942742","green_space","1025 Emerald Ave E","No",35.56,"poor","naturally_occurring","30.48 to 45.72 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24496,NA,"Shortleaf (pinus echinata) pine","Pinus echinata","Knoxville","Tennessee","-83.92439053","35.99428016","green_space","1025 Emerald Ave E","No",53.34,"poor","naturally_occurring","45.72 to 60.96 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24495,NA,"Shortleaf (pinus echinata) pine","Pinus echinata","Knoxville","Tennessee","-83.92443311","35.9942999","green_space","1025 Emerald Ave E","No",40.64,"poor","naturally_occurring","30.48 to 45.72 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24494,NA,"Shortleaf (pinus echinata) pine","Pinus echinata","Knoxville","Tennessee","-83.92447794","35.99428066","green_space","1025 Emerald Ave E","No",12.7,"poor","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24493,NA,"Vacant site medium (vacant site medium)",NA,"Knoxville","Tennessee","-83.92454364","35.99419298","green_space","1025 Emerald Ave E","No",0,NA,"no_info",NA,"Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24492,NA,"Shortleaf (pinus echinata) pine","Pinus echinata","Knoxville","Tennessee","-83.92459716","35.99431298","green_space","1025 Emerald Ave E","No",27.94,"poor","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24491,NA,"Shagbark (carya ovata) hickory","Carya ovata","Knoxville","Tennessee","-83.92461131","35.9942662","green_space","1025 Emerald Ave E","No",38.1,"fair","naturally_occurring","30.48 to 45.72 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24490,NA,"Southern red (quercus falcata) oak","Quercus falcata","Knoxville","Tennessee","-83.92465191","35.99426739","green_space","1025 Emerald Ave E","No",60.96,"fair","naturally_occurring","45.72 to 60.96 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24489,NA,"Black (robinia pseudoacacia) locust","Robinia pseudoacacia","Knoxville","Tennessee","-83.92470401","35.99434685","green_space","1025 Emerald Ave E","No",30.48,"poor","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24488,NA,"Virginia (pinus virginiana) pine","Pinus virginiana","Knoxville","Tennessee","-83.92471527","35.99431652","green_space","1025 Emerald Ave E","No",22.86,"poor","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24487,NA,"Shortleaf (pinus echinata) pine","Pinus echinata","Knoxville","Tennessee","-83.92472615","35.9943007","green_space","1025 Emerald Ave E","No",15.24,"poor","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24486,NA,"Shortleaf (pinus echinata) pine","Pinus echinata","Knoxville","Tennessee","-83.92473646","35.99428286","green_space","1025 Emerald Ave E","No",35.56,"fair","naturally_occurring","30.48 to 45.72 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24485,NA,"Black (quercus velutina) oak","Quercus velutina","Knoxville","Tennessee","-83.92480051","35.99432949","green_space","1025 Emerald Ave E","No",63.5,"fair","naturally_occurring","60.96 to 76.2 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24484,NA,"Southern red (quercus falcata) oak","Quercus falcata","Knoxville","Tennessee","-83.92488966","35.99438157","green_space","1025 Emerald Ave E","No",20.32,"fair","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24483,NA,"Virginia (pinus virginiana) pine","Pinus virginiana","Knoxville","Tennessee","-83.92488875","35.99439255","green_space","1025 Emerald Ave E","No",38.1,"poor","naturally_occurring","30.48 to 45.72 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24482,NA,"Southern red (quercus falcata) oak","Quercus falcata","Knoxville","Tennessee","-83.92488289","35.9943109","green_space","1025 Emerald Ave E","No",35.56,"poor","naturally_occurring","30.48 to 45.72 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24481,NA,"Flowering (cornus florida) dogwood","Cornus florida","Knoxville","Tennessee","-83.92495346","35.99434314","green_space","1025 Emerald Ave E","No",7.62,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24480,NA,"Flowering (cornus florida) dogwood","Cornus florida","Knoxville","Tennessee","-83.92496382","35.99434732","green_space","1025 Emerald Ave E","No",7.62,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24479,NA,"Black (prunus serotina) cherry","Prunus serotina","Knoxville","Tennessee","-83.92496351","35.99433581","green_space","1025 Emerald Ave E","No",22.86,"poor","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24476,NA,"Flowering (cornus florida) dogwood","Cornus florida","Knoxville","Tennessee","-83.92500282","35.994363","green_space","1025 Emerald Ave E","No",7.62,"poor","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24475,NA,"White (quercus alba) oak","Quercus alba","Knoxville","Tennessee","-83.92501215","35.99435916","green_space","1025 Emerald Ave E","No",15.24,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24470,NA,"White (quercus alba) oak","Quercus alba","Knoxville","Tennessee","-83.92503115","35.99433898","green_space","1025 Emerald Ave E","No",22.86,"fair","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24469,NA,"Black (prunus serotina) cherry","Prunus serotina","Knoxville","Tennessee","-83.92503141","35.9943525","green_space","1025 Emerald Ave E","No",22.86,"fair","naturally_occurring","15.24 to 30.48 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24468,NA,"Southern red (quercus falcata) oak","Quercus falcata","Knoxville","Tennessee","-83.92503233","35.99436452","green_space","1025 Emerald Ave E","No",48.26,"fair","naturally_occurring","45.72 to 60.96 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24461,NA,"Virginia (pinus virginiana) pine","Pinus virginiana","Knoxville","Tennessee","-83.92509585","35.99434251","green_space","1025 Emerald Ave E","No",45.72,"fair","naturally_occurring","30.48 to 45.72 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21669,2016,"Northern (catalpa speciosa) catalpa","Catalpa speciosa","Knoxville","Tennessee","-83.92594149","36.00401458","green_space","1500 Emoriland Blvd","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21668,2016,"Northern (catalpa speciosa) catalpa","Catalpa speciosa","Knoxville","Tennessee","-83.92593903","36.00408059","green_space","1500 Emoriland Blvd","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21667,2016,"Northern (catalpa speciosa) catalpa","Catalpa speciosa","Knoxville","Tennessee","-83.92597928","36.00395488","green_space","1500 Emoriland Blvd","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102325,2020,"Overcup (quercus lyrata) oak","Quercus lyrata","Knoxville","Tennessee","-83.92604069","36.00390562","green_space","1500 Emoriland Blvd","No",1.27,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102326,2020,"Princeton (ulmus americana ) elm","Ulmus americana","Knoxville","Tennessee","-83.92609478","36.00379243","green_space","1500 Emoriland Blvd","No",1.27,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102327,2020,"Willow (quercus phellos) oak","Quercus phellos","Knoxville","Tennessee","-83.92616407","36.00383836","green_space","1500 Emoriland Blvd","No",1.27,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102328,2020,"American (ostrya virginiana) hophornbeam","Ostrya virginiana","Knoxville","Tennessee","-83.92623291","36.00382859","green_space","1500 Emoriland Blvd","No",1.27,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102329,2020,"American (ostrya virginiana) hophornbeam","Ostrya virginiana","Knoxville","Tennessee","-83.92619492","36.00378628","green_space","1500 Emoriland Blvd","No",1.27,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102330,2020,"American (ostrya virginiana) hophornbeam","Ostrya virginiana","Knoxville","Tennessee","-83.9262546","36.00372308","green_space","1500 Emoriland Blvd","No",1.27,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102331,2020,"Sweetbay (magnolia virginiana) magnolia","Magnolia virginiana","Knoxville","Tennessee","-83.92604404","36.00386955","green_space","1500 Emoriland Blvd","No",1.27,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102332,2020,"Sweetbay (magnolia virginiana) magnolia","Magnolia virginiana","Knoxville","Tennessee","-83.92607221","36.00385653","green_space","1500 Emoriland Blvd","No",1.27,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102333,2020,"Sweetbay (magnolia virginiana) magnolia","Magnolia virginiana","Knoxville","Tennessee","-83.92604002","36.00383374","green_space","1500 Emoriland Blvd","No",1.27,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21664,2016,"Kentucky coffeetree (gymnocladus dioicus)","Gymnocladus dioicus","Knoxville","Tennessee","-83.92600156","36.00413123","green_space","1500 Emoriland Blvd","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21663,2016,"Kentucky coffeetree (gymnocladus dioicus)","Gymnocladus dioicus","Knoxville","Tennessee","-83.92608849","36.0041395","green_space","1500 Emoriland Blvd","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21662,2016,"Kentucky coffeetree (gymnocladus dioicus)","Gymnocladus dioicus","Knoxville","Tennessee","-83.92604993","36.004194","green_space","1500 Emoriland Blvd","No",5.08,"fair","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102822,2020,"Southern (magnolia grandiflora) magnolia","Magnolia grandiflora","Knoxville","Tennessee","-83.92628544","36.00394397","green_space","1500 Emoriland Blvd","No",1.27,"fair","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102823,2020,"Southern (magnolia grandiflora) magnolia","Magnolia grandiflora","Knoxville","Tennessee","-83.92627069","36.00387743","green_space","1500 Emoriland Blvd","No",1.27,"fair","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102824,2020,"Japanese (acer palmatum) maple","Acer palmatum","Knoxville","Tennessee","-83.9261929","36.00372627","green_space","1500 Emoriland Blvd","No",1.27,"fair","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102825,2020,"Southern (magnolia grandiflora) magnolia","Magnolia grandiflora","Knoxville","Tennessee","-83.92623001","36.00369299","green_space","1500 Emoriland Blvd","No",1.27,"fair","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102826,2020,"Swamp white (quercus bicolor) oak","Quercus bicolor","Knoxville","Tennessee","-83.92619514","36.0036901","green_space","1500 Emoriland Blvd","Yes",2.54,"good","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102827,2020,"Swamp white (quercus bicolor) oak","Quercus bicolor","Knoxville","Tennessee","-83.92617145","36.00368468","green_space","1500 Emoriland Blvd","Yes",2.54,"good","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102828,2020,"Swamp white (quercus bicolor) oak","Quercus bicolor","Knoxville","Tennessee","-83.92615982","36.00370421","green_space","1500 Emoriland Blvd","Yes",2.54,"good","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102829,2020,"Yellow (aesculus flava) buckeye","Aesculus flava","Knoxville","Tennessee","-83.92613702","36.00371469","green_space","1500 Emoriland Blvd","No",1.27,"good","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102830,2020,"White (quercus alba) oak","Quercus alba","Knoxville","Tennessee","-83.92612764","36.0037523","green_space","1500 Emoriland Blvd","No",1.27,"good","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102831,2020,"Silver (acer saccharinum) maple","Acer saccharinum","Knoxville","Tennessee","-83.92594569","36.00386152","green_space","1500 Emoriland Blvd","No",2.54,"good","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102832,2020,"Bur (quercus macrocarpa) oak","Quercus macrocarpa","Knoxville","Tennessee","-83.92594793","36.00395518","green_space","1500 Emoriland Blvd","No",1.27,"good","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102833,2020,"Chestnut (quercus prinus) oak","Quercus prinus","Knoxville","Tennessee","-83.92591798","36.0040286","green_space","1500 Emoriland Blvd","No",1.27,"good","no_info","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102834,2020,"Common (lagerstroemia indica) crapemyrtle","Lagerstroemia indica","Knoxville","Tennessee","-83.92584958","36.00403366","green_space","1500 Emoriland Blvd","No",1.27,"good","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102835,2020,"Common (lagerstroemia indica) crapemyrtle","Lagerstroemia indica","Knoxville","Tennessee","-83.925884","36.00405102","green_space","1500 Emoriland Blvd","No",1.27,"good","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102836,2020,"Common (lagerstroemia indica) crapemyrtle","Lagerstroemia indica","Knoxville","Tennessee","-83.92588713","36.00409876","green_space","1500 Emoriland Blvd","No",2.54,"good","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102837,2020,"Common (lagerstroemia indica) crapemyrtle","Lagerstroemia indica","Knoxville","Tennessee","-83.92591842","36.00410924","green_space","1500 Emoriland Blvd","No",2.54,"good","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102838,2020,"Common (lagerstroemia indica) crapemyrtle","Lagerstroemia indica","Knoxville","Tennessee","-83.92594122","36.00413926","green_space","1500 Emoriland Blvd","No",2.54,"good","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102839,2020,"Common (lagerstroemia indica) crapemyrtle","Lagerstroemia indica","Knoxville","Tennessee","-83.92597654","36.00416494","green_space","1500 Emoriland Blvd","No",2.54,"good","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102840,2020,"Common (lagerstroemia indica) crapemyrtle","Lagerstroemia indica","Knoxville","Tennessee","-83.92600157","36.00419278","green_space","1500 Emoriland Blvd","No",2.54,"good","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102841,2020,"Yellow (aesculus flava) buckeye","Aesculus flava","Knoxville","Tennessee","-83.92610528","36.00419712","green_space","1500 Emoriland Blvd","No",2.54,"good","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102842,2020,"Kousa (cornus kousa) dogwood","Cornus kousa","Knoxville","Tennessee","-83.92616549","36.00416301","green_space","1500 Emoriland Blvd","No",2.54,"good","introduced","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102843,2020,"White (quercus alba) oak","Quercus alba","Knoxville","Tennessee","-83.9259822","36.00402341","green_space","1500 Emoriland Blvd","No",2.54,"good","naturally_occurring","0 to 15.24 cm","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
