"city_ID","most_recent_observation","most_recent_observation_type","common_name","scientific_name","city","state","longitude_coordinate","latitude_coordinate","location_type","overhead_utility","condition","native","diameter_breast_height_binned_CM","greater_metro","tree_ID","planted_date","retired_date","zipcode","address","neighborhood","location_name","ward","district","diameter_breast_height_CM","height_M","height_binned_M","percent_population"
322078,"9/23/2013","inventory_date","Northern red oak","Quercus rubra","Adel","Iowa",-94.02405853,41.61848542,"green_space","No lines","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322079,"9/23/2013","inventory_date","Black maple","Acer nigrum","Adel","Iowa",-94.02299893,41.62082074,"green_space","Yes and not conflicting","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322080,"9/20/2013","inventory_date","Siberian elm","Ulmus pumila","Adel","Iowa",-94.01706563,41.62020223,"green_space","No lines","fair","introduced","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322081,"9/24/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Adel","Iowa",-94.02022467,41.618153,"built_environment","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322082,"9/23/2013","inventory_date","Norway maple","Acer platanoides","Adel","Iowa",-94.02421961,41.61798364,"green_space","No lines","good","introduced","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322083,"9/24/2013","inventory_date","Eastern redbud","Cercis canadensis","Adel","Iowa",-94.01984341,41.61594144,"green_space","Yes and conflicting","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322084,"9/24/2013","inventory_date","Norway maple","Acer platanoides","Adel","Iowa",-94.01864627,41.61942807,"green_space","Yes and conflicting","good","introduced","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322085,"9/20/2013","inventory_date","Pear","Pyrus","Adel","Iowa",-94.01609115,41.61924402,"green_space","No lines","good","no_info","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322148,"9/23/2013","inventory_date","Red maple","Acer rubrum","Adel","Iowa",-94.02387204,41.62003527,"green_space","No lines","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322149,"9/19/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Adel","Iowa",-94.01661452,41.61816771,"no_info","No lines","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322150,"9/19/2013","inventory_date","Littleleaf linden","Tilia cordata","Adel","Iowa",-94.01427416,41.61732627,"green_space","No lines","good","introduced","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322151,"9/24/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Adel","Iowa",-94.02039146,41.61633444,"green_space","No lines","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322152,"9/23/2013","inventory_date","Sugar maple","Acer saccharum","Adel","Iowa",-94.02540547,41.61883033,"green_space","Yes and not conflicting","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322153,"9/24/2013","inventory_date","Honeylocust","Gleditsia triacanthos","Adel","Iowa",-94.01967448,41.61633731,"green_space","No lines","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322154,"9/20/2013","inventory_date","Apple","Malus","Adel","Iowa",-94.0176006,41.61770369,"green_space","No lines","good","no_info","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322155,"9/16/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Adel","Iowa",-94.02610133,41.605105,"green_space","No lines","fair","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322432,"9/20/2013","inventory_date","Apple","Malus","Adel","Iowa",-94.01592667,41.61925034,"green_space","No lines","good","no_info","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322433,"9/24/2013","inventory_date","Honeylocust","Gleditsia triacanthos","Adel","Iowa",-94.0195291,41.61634376,"green_space","No lines","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322434,"9/17/2013","inventory_date","Silver maple","Acer saccharinum","Adel","Iowa",-94.01863247,41.61414203,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322435,"9/24/2013","inventory_date","Honeylocust","Gleditsia triacanthos","Adel","Iowa",-94.0176793,41.61623514,"green_space","Yes and not conflicting","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322436,"9/23/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Adel","Iowa",-94.02027567,41.62016333,"green_space","No lines","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322437,"9/19/2013","inventory_date","Honeylocust","Gleditsia triacanthos","Adel","Iowa",-94.01636033,41.618457,"green_space","No lines","good","naturally_occurring","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322438,"9/19/2013","inventory_date","Apple","Malus","Adel","Iowa",-94.01377464,41.61716169,"green_space","Yes and not conflicting","good","no_info","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322439,"9/24/2013","inventory_date","Apple","Malus","Adel","Iowa",-94.01878637,41.61511293,"green_space","No lines","good","no_info","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322440,"9/19/2013","inventory_date","Northern hackberry","Celtis occidentalis","Adel","Iowa",-94.01440517,41.61979323,"no_info","Yes and not conflicting","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322441,"9/20/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Adel","Iowa",-94.017428,41.61893867,"green_space","No lines","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322442,"9/17/2013","inventory_date","Black maple","Acer nigrum","Adel","Iowa",-94.01563313,41.61623645,"green_space","No lines","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322443,"9/20/2013","inventory_date","Black maple","Acer nigrum","Adel","Iowa",-94.01662419,41.61924895,"green_space","No lines","fair","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322444,"9/20/2013","inventory_date","Black maple","Acer nigrum","Adel","Iowa",-94.01798531,41.61923171,"green_space","No lines","fair","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322445,"9/23/2013","inventory_date","Apple","Malus","Adel","Iowa",-94.03134583,41.61722863,"green_space","Yes and not conflicting","good","no_info","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322446,"9/23/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Adel","Iowa",-94.01893385,41.62018162,"green_space","Yes and not conflicting","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322447,"9/24/2013","inventory_date","Norway maple","Acer platanoides","Adel","Iowa",-94.02082797,41.61754069,"built_environment","No lines","fair","introduced","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322448,"9/23/2013","inventory_date","Black maple","Acer nigrum","Adel","Iowa",-94.02307394,41.61813845,"green_space","No lines","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322449,"9/17/2013","inventory_date","Silver maple","Acer saccharinum","Adel","Iowa",-94.0151336,41.6159007,"green_space","No lines","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322491,"9/23/2013","inventory_date","Silver maple","Acer saccharinum","Adel","Iowa",-94.02284666,41.61936319,"green_space","Yes and not conflicting","good","naturally_occurring",NA,"DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322492,"9/24/2013","inventory_date","Norway maple","Acer platanoides","Adel","Iowa",-94.02286668,41.6177579,"green_space","Yes and not conflicting","good","introduced","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322493,"9/23/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Adel","Iowa",-94.02662119,41.61699985,"green_space","Yes and conflicting","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322494,"9/24/2013","inventory_date","Silver maple","Acer saccharinum","Adel","Iowa",-94.02038259,41.61622438,"green_space","Yes and conflicting","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322495,"9/23/2013","inventory_date","Silver maple","Acer saccharinum","Adel","Iowa",-94.02420516,41.61829571,"green_space","No lines","poor","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322496,"9/24/2013","inventory_date","Black maple","Acer nigrum","Adel","Iowa",-94.02300694,41.61783084,"green_space","No lines","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322497,"9/24/2013","inventory_date","Silver maple","Acer saccharinum","Adel","Iowa",-94.0186643,41.62076724,"green_space","Yes and conflicting","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322498,"9/20/2013","inventory_date","Sugar maple","Acer saccharum","Adel","Iowa",-94.02084923,41.61941447,"green_space","No lines","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322499,"9/24/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Adel","Iowa",-94.01865774,41.62128506,"green_space","No lines","fair","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322500,"9/23/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Adel","Iowa",-94.02660133,41.62044133,"green_space","Yes and not conflicting","fair","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322501,"9/23/2013","inventory_date","Northern hackberry","Celtis occidentalis","Adel","Iowa",-94.02520664,41.61812758,"green_space","Yes and not conflicting","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322502,"9/24/2013","inventory_date","Honeylocust","Gleditsia triacanthos","Adel","Iowa",-94.0208331,41.61756904,"built_environment","Yes and not conflicting","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322503,"9/24/2013","inventory_date","Northern hackberry","Celtis occidentalis","Adel","Iowa",-94.01881297,41.62150919,"green_space","Yes and not conflicting","good","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322504,"9/16/2013","inventory_date","Honeylocust","Gleditsia triacanthos","Adel","Iowa",-94.02932519,41.61258249,"green_space","No lines","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322505,"9/20/2013","inventory_date","Black maple","Acer nigrum","Adel","Iowa",-94.02084696,41.61959921,"green_space","Yes and not conflicting","good","naturally_occurring","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322506,"9/23/2013","inventory_date","Black maple","Acer nigrum","Adel","Iowa",-94.02449892,41.61918575,"green_space","No lines","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322679,"9/17/2013","inventory_date","Silver maple","Acer saccharinum","Adel","Iowa",-94.01511842,41.61358941,"green_space","No lines","good","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322680,"9/20/2013","inventory_date","Black maple","Acer nigrum","Adel","Iowa",-94.01679633,41.61913467,"green_space","No lines","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322681,"9/17/2013","inventory_date","Silver maple","Acer saccharinum","Adel","Iowa",-94.01619387,41.616069,"green_space","Yes and not conflicting","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322682,"9/23/2013","inventory_date","Northern red oak","Quercus rubra","Adel","Iowa",-94.02465207,41.61918265,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322683,"9/24/2013","inventory_date","Norway maple","Acer platanoides","Adel","Iowa",-94.020005,41.618499,"green_space","No lines","good","introduced","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322684,"9/16/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Adel","Iowa",-94.02664666,41.61428923,"no_info","Yes and not conflicting","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322685,"9/23/2013","inventory_date","Norway maple","Acer platanoides","Adel","Iowa",-94.02400558,41.62091481,"green_space","Yes and conflicting","good","introduced","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322686,"9/19/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Adel","Iowa",-94.015824,41.61732633,"green_space","No lines","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322687,"9/23/2013","inventory_date","Black maple","Acer nigrum","Adel","Iowa",-94.02435426,41.6182357,"green_space","No lines","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322688,"9/23/2013","inventory_date","Norway maple","Acer platanoides","Adel","Iowa",-94.02502108,41.61918607,"green_space","No lines","good","introduced","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322689,"9/16/2013","inventory_date","Pear","Pyrus","Adel","Iowa",-94.02510793,41.60371842,"green_space","No lines","good","no_info","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322690,"9/23/2013","inventory_date","Black maple","Acer nigrum","Adel","Iowa",-94.02658933,41.61927221,"green_space","Yes and not conflicting","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322691,"9/20/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Adel","Iowa",-94.01623004,41.61931743,"green_space","Yes and not conflicting","good","naturally_occurring","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322692,"9/17/2013","inventory_date","Red maple","Acer rubrum","Adel","Iowa",-94.01877733,41.61325333,"green_space","No lines","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322693,"9/20/2013","inventory_date","Norway maple","Acer platanoides","Adel","Iowa",-94.01605428,41.61914296,"green_space","No lines","fair","introduced","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322694,"9/19/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Adel","Iowa",-94.01381708,41.61963267,"no_info","No lines","good","naturally_occurring","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322695,"9/24/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Adel","Iowa",-94.020829,41.61741578,"built_environment","No lines","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322696,"9/24/2013","inventory_date","Apple","Malus","Adel","Iowa",-94.02165884,41.61621793,"green_space","Yes and conflicting","poor","no_info","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322697,"9/20/2013","inventory_date","Siberian elm","Ulmus pumila","Adel","Iowa",-94.01729659,41.62020184,"green_space","No lines","fair","introduced","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322698,"9/24/2013","inventory_date","Northern hackberry","Celtis occidentalis","Adel","Iowa",-94.01844289,41.62018738,"green_space","No lines","good","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322699,"9/19/2013","inventory_date","Littleleaf linden","Tilia cordata","Adel","Iowa",-94.0150188,41.61994758,"no_info","Yes and conflicting","good","introduced","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322700,"9/20/2013","inventory_date","Norway maple","Acer platanoides","Adel","Iowa",-94.01635986,41.61954388,"green_space","No lines","fair","introduced","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322717,"9/19/2013","inventory_date","Silver maple","Acer saccharinum","Adel","Iowa",-94.01377765,41.61607095,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322718,"9/20/2013","inventory_date","Sugar maple","Acer saccharum","Adel","Iowa",-94.02100774,41.6192852,"green_space","Yes and not conflicting","poor","naturally_occurring","more than 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322719,"9/23/2013","inventory_date","Silver maple","Acer saccharinum","Adel","Iowa",-94.01987598,41.62144476,"green_space","Yes and not conflicting","good","naturally_occurring","45.72 to 60.96 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322720,"9/20/2013","inventory_date","Siberian elm","Ulmus pumila","Adel","Iowa",-94.01697639,41.6201936,"green_space","No lines","fair","introduced","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322721,"9/20/2013","inventory_date","Honeylocust","Gleditsia triacanthos","Adel","Iowa",-94.01621838,41.61878274,"green_space","Yes and not conflicting","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322860,"9/20/2013","inventory_date","Sugar maple","Acer saccharum","Adel","Iowa",-94.01793275,41.61922679,"green_space","No lines","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322861,"9/20/2013","inventory_date","Pear","Pyrus","Adel","Iowa",-94.01613529,41.61924505,"green_space","No lines","good","no_info","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322862,"9/23/2013","inventory_date","Sugar maple","Acer saccharum","Adel","Iowa",-94.02076702,41.62017802,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322863,"9/19/2013","inventory_date","Northern red oak","Quercus rubra","Adel","Iowa",-94.01576457,41.61732621,"green_space","No lines","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322864,"9/23/2013","inventory_date","Apple","Malus","Adel","Iowa",-94.02421584,41.61847041,"green_space","No lines","good","no_info","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322865,"9/16/2013","inventory_date","Pear","Pyrus","Adel","Iowa",-94.02513643,41.60384799,"green_space","No lines","good","no_info","15.24 to 30.48 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322866,"9/23/2013","inventory_date","Norway maple","Acer platanoides","Adel","Iowa",-94.02621897,41.61906703,"green_space","No lines","good","introduced","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322867,"9/24/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Adel","Iowa",-94.02421906,41.61650919,"green_space","Yes and not conflicting","fair","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322868,"9/19/2013","inventory_date","Apple","Malus","Adel","Iowa",-94.01377039,41.61705405,"green_space","Yes and conflicting","good","no_info","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322869,"9/23/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Adel","Iowa",-94.01916141,41.62018379,"green_space","No lines","good","naturally_occurring","60.96 to 76.2 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322870,"9/23/2013","inventory_date","Green ash","Fraxinus pennsylvanica","Adel","Iowa",-94.023756,41.61909267,"green_space","No lines","good","naturally_occurring","30.48 to 45.72 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322871,"9/16/2013","inventory_date","Pear","Pyrus","Adel","Iowa",-94.02499678,41.60345412,"green_space","No lines","good","no_info","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322872,"9/19/2013","inventory_date","Silver maple","Acer saccharinum","Adel","Iowa",-94.01437116,41.61927165,"green_space","No lines","good","naturally_occurring","0 to 15.24 cm","DesMoines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
