"planted_date","retired_date","scientific_name","city","state","longitude_coordinate","latitude_coordinate","native","greater_metro","city_ID","tree_ID","most_recent_observation","most_recent_observation_type","common_name","location_type","zipcode","address","neighborhood","location_name","ward","district","overhead_utility","diameter_breast_height_CM","condition","height_M","height_binned_M","diameter_breast_height_binned_CM","percent_population"
"1/1/2015",NA,"Ulmus crassifolia","Arlington","Texas",-97.08772822,32.76465326,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Ulmus crassifolia","Arlington","Texas",-97.08783852,32.7646635,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Ulmus crassifolia","Arlington","Texas",-97.08817688,32.76468572,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015","6/26/2017","Cercis canadensis","Arlington","Texas",-97.08794512,32.764553,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2013",NA,"Pinus taeda","Arlington","Texas",-97.14724013,32.76984104,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Cercis canadensis","Arlington","Texas",-97.08789859,32.7645395,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Cercis canadensis","Arlington","Texas",-97.08785187,32.7645456,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Quercus shumardii","Arlington","Texas",-97.15127384,32.73974435,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Quercus virginiana","Arlington","Texas",-97.15149373,32.73980627,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Lagerstroemia indica","Arlington","Texas",-97.15154186,32.73981967,"introduced","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pistacia chinensis","Arlington","Texas",-97.15157278,32.73975593,"introduced","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Quercus shumardii","Arlington","Texas",-97.151734,32.73975936,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pistacia chinensis","Arlington","Texas",-97.15201556,32.73975936,"introduced","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pistacia chinensis","Arlington","Texas",-97.15236499,32.73975498,"introduced","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Ulmus crassifolia","Arlington","Texas",-97.08935179,32.76468987,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2013",NA,"Pinus taeda","Arlington","Texas",-97.1472766,32.76979243,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Ulmus crassifolia","Arlington","Texas",-97.08925723,32.76468983,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Ulmus crassifolia","Arlington","Texas",-97.0891744,32.76468867,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Ulmus crassifolia","Arlington","Texas",-97.08906154,32.76468427,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Ulmus crassifolia","Arlington","Texas",-97.08893492,32.76468795,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Ulmus crassifolia","Arlington","Texas",-97.08881496,32.76468533,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Ulmus crassifolia","Arlington","Texas",-97.08864204,32.7646854,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Quercus shumardii","Arlington","Texas",-97.08827789,32.76454552,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Quercus shumardii","Arlington","Texas",-97.0883773,32.76454531,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Quercus shumardii","Arlington","Texas",-97.08847756,32.76454335,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Cercis canadensis","Arlington","Texas",-97.08873197,32.76454005,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2013",NA,"Pinus taeda","Arlington","Texas",-97.14730766,32.76975376,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Cercis canadensis","Arlington","Texas",-97.08880429,32.76453507,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Cercis canadensis","Arlington","Texas",-97.0888717,32.76455284,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Cercis canadensis","Arlington","Texas",-97.08896178,32.76454258,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Chitalpa tashkentensis","Arlington","Texas",-97.09046416,32.76456354,"no_info","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Chitalpa tashkentensis","Arlington","Texas",-97.09050838,32.76456512,"no_info","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Chitalpa tashkentensis","Arlington","Texas",-97.09055546,32.76455751,"no_info","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Quercus shumardii","Arlington","Texas",-97.09083279,32.76456021,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Quercus shumardii","Arlington","Texas",-97.09093336,32.76456044,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Quercus shumardii","Arlington","Texas",-97.09102598,32.76456316,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Quercus shumardii","Arlington","Texas",-97.09112254,32.76455754,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2013",NA,"Pinus taeda","Arlington","Texas",-97.14735976,32.76969802,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Fraxinus pennsylvanica","Arlington","Texas",-97.09086535,32.76469146,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Fraxinus pennsylvanica","Arlington","Texas",-97.09076563,32.76469349,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Fraxinus pennsylvanica","Arlington","Texas",-97.09060359,32.76469269,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Fraxinus pennsylvanica","Arlington","Texas",-97.09048135,32.76469051,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Fraxinus pennsylvanica","Arlington","Texas",-97.0903864,32.76469008,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Fraxinus pennsylvanica","Arlington","Texas",-97.09030022,32.76468998,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Fraxinus pennsylvanica","Arlington","Texas",-97.09008769,32.76469102,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Fraxinus pennsylvanica","Arlington","Texas",-97.08997264,32.76468835,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015","5/13/2019","Quercus shumardii","Arlington","Texas",-97.09609889,32.76551381,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Quercus shumardii","Arlington","Texas",-97.09619431,32.76552751,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2013",NA,"Pinus taeda","Arlington","Texas",-97.14739898,32.76966014,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Cercis canadensis","Arlington","Texas",-97.09488267,32.76489626,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Cercis canadensis","Arlington","Texas",-97.09485534,32.7648756,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Cercis canadensis","Arlington","Texas",-97.09481523,32.76487023,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015","6/26/2017","Cercis canadensis","Arlington","Texas",-97.09474784,32.76482326,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Cercis canadensis","Arlington","Texas",-97.09471352,32.76482387,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015","6/23/2017","Cercis canadensis","Arlington","Texas",-97.09468366,32.76479819,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Quercus shumardii","Arlington","Texas",-97.0944797,32.764731,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Quercus shumardii","Arlington","Texas",-97.09439228,32.76470004,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Quercus shumardii","Arlington","Texas",-97.09429319,32.76467782,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Quercus shumardii","Arlington","Texas",-97.09420614,32.76465714,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2013",NA,"Pinus taeda","Arlington","Texas",-97.14743937,32.76960473,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Cercis canadensis","Arlington","Texas",-97.09399025,32.76461934,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Cercis canadensis","Arlington","Texas",-97.09394446,32.76461414,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Cercis canadensis","Arlington","Texas",-97.0938957,32.76460642,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Quercus shumardii","Arlington","Texas",-97.09138561,32.76456639,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015","4/11/2019","Quercus shumardii","Arlington","Texas",-97.09148128,32.76456926,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Quercus shumardii","Arlington","Texas",-97.09157475,32.76456779,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Quercus shumardii","Arlington","Texas",-97.09167151,32.76456921,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015","9/1/2018","Quercus shumardii","Arlington","Texas",-97.09192686,32.76456694,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015","4/3/2018","Quercus shumardii","Arlington","Texas",-97.09202035,32.76456993,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Quercus shumardii","Arlington","Texas",-97.09212511,32.76456603,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2013",NA,"Quercus macrocarpa","Arlington","Texas",-97.14757368,32.76944005,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Quercus shumardii","Arlington","Texas",-97.09221884,32.76456981,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Quercus shumardii","Arlington","Texas",-97.09245117,32.76457157,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Quercus shumardii","Arlington","Texas",-97.09254661,32.76457074,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Quercus shumardii","Arlington","Texas",-97.09264905,32.76457609,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Chitalpa tashkentensis","Arlington","Texas",-97.0927458,32.76458059,"no_info","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Chitalpa tashkentensis","Arlington","Texas",-97.09279928,32.76456883,"no_info","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2015",NA,"Chitalpa tashkentensis","Arlington","Texas",-97.09287173,32.76457151,"no_info","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2013",NA,"Taxodium distichum","Arlington","Texas",-97.11502302,32.76029071,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2013",NA,"Taxodium distichum","Arlington","Texas",-97.11508914,32.76029432,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2013",NA,"Taxodium distichum","Arlington","Texas",-97.11515975,32.76029601,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2013",NA,"Quercus macrocarpa","Arlington","Texas",-97.14762786,32.76936046,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2013",NA,"Taxodium distichum","Arlington","Texas",-97.11522862,32.76029827,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2013",NA,"Taxodium distichum","Arlington","Texas",-97.11529365,32.76029602,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2013",NA,"Taxodium distichum","Arlington","Texas",-97.11536139,32.76029432,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2013",NA,"Taxodium distichum","Arlington","Texas",-97.11545658,32.76029094,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2013",NA,"Taxodium distichum","Arlington","Texas",-97.11564637,32.76029602,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2013",NA,"Taxodium distichum","Arlington","Texas",-97.11574159,32.76030672,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/1940",NA,"Quercus virginiana","Arlington","Texas",-97.1372774,32.752036,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2012","1/1/2018","Quercus shumardii","Arlington","Texas",-97.09256148,32.62386173,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2012",NA,"Quercus shumardii","Arlington","Texas",-97.09250595,32.62388389,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2012",NA,"Pistacia chinensis","Arlington","Texas",-97.09248528,32.6238479,"introduced","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2013",NA,"Quercus macrocarpa","Arlington","Texas",-97.14767874,32.76929564,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2012",NA,"Quercus shumardii","Arlington","Texas",-97.09249954,32.62369841,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2012",NA,"Quercus shumardii","Arlington","Texas",-97.09243475,32.62372046,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2012",NA,"Quercus shumardii","Arlington","Texas",-97.09230681,32.62378329,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2012",NA,"Quercus shumardii","Arlington","Texas",-97.09224053,32.62382727,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2012",NA,"Quercus shumardii","Arlington","Texas",-97.09221572,32.62373555,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2012",NA,"Quercus shumardii","Arlington","Texas",-97.09241241,32.62364059,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2012","1/1/2018","Quercus shumardii","Arlington","Texas",-97.09234527,32.6235376,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2012",NA,"Quercus shumardii","Arlington","Texas",-97.09240179,32.62355269,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2005",NA,"Quercus macrocarpa","Arlington","Texas",-97.09255658,32.62358797,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2005",NA,"Quercus virginiana","Arlington","Texas",-97.09258341,32.62353389,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2013",NA,"Quercus macrocarpa","Arlington","Texas",-97.14771348,32.76922347,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2005",NA,"Quercus macrocarpa","Arlington","Texas",-97.09266785,32.62357042,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2012",NA,"Quercus muehlenbergii","Arlington","Texas",-97.09222793,32.62352832,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11/16/2013",NA,"Quercus macrocarpa","Arlington","Texas",-97.09236173,32.62251209,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11/16/2013",NA,"Quercus muehlenbergii","Arlington","Texas",-97.09230538,32.62246138,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11/16/2013",NA,"Quercus muehlenbergii","Arlington","Texas",-97.09229639,32.62239175,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11/16/2013",NA,"Quercus shumardii","Arlington","Texas",-97.09223849,32.62245677,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11/16/2013",NA,"Quercus shumardii","Arlington","Texas",-97.09228149,32.62252331,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11/16/2013",NA,"Quercus shumardii","Arlington","Texas",-97.09223157,32.62257645,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11/16/2013",NA,"Quercus macrocarpa","Arlington","Texas",-97.092153,32.62260431,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11/16/2013",NA,"Quercus macrocarpa","Arlington","Texas",-97.09207916,32.62259117,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/1/2013",NA,"Quercus macrocarpa","Arlington","Texas",-97.14776459,32.76914417,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11/16/2013",NA,"Quercus muehlenbergii","Arlington","Texas",-97.09208505,32.6225169,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11/16/2013",NA,"Quercus muehlenbergii","Arlington","Texas",-97.09216776,32.62251225,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11/16/2013",NA,"Quercus muehlenbergii","Arlington","Texas",-97.09216068,32.62245886,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Ulmus americana","Arlington","Texas",-97.14998444,32.74025495,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Ulmus americana","Arlington","Texas",-97.15004771,32.7402298,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
