"city_ID","common_name","scientific_name","city","state","longitude_coordinate","latitude_coordinate","address","district","diameter_breast_height_CM","height_M","native","height_binned_M","diameter_breast_height_binned_CM","greater_metro","tree_ID","planted_date","most_recent_observation","retired_date","most_recent_observation_type","location_type","zipcode","neighborhood","location_name","ward","overhead_utility","condition","percent_population"
16972,"Crape myrtle","Lagerstroemia indica","Garden Grove","California",-117.9363953,33.7670832,"13472 Elmwood St",9,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16973,"Crape myrtle","Lagerstroemia indica","Garden Grove","California",-117.936462,33.76708512,"13472 Elmwood St",9,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16974,"Crape myrtle","Lagerstroemia indica","Garden Grove","California",-117.9363806,33.76709167,"13472 Elmwood St",9,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16977,"Southern magnolia","Magnolia grandiflora","Garden Grove","California",-117.9671112,33.766771,"13472 Gilbert St",12,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16980,"Evergreen pear","Pyrus kawakamii","Garden Grove","California",-117.8975632,33.7840913,"13472 Greentree Ave",1,30.48,98.4252,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16981,"Crape myrtle","Lagerstroemia indica","Garden Grove","California",-117.9347044,33.76708446,"13472 Havenwood Dr",9,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16982,"Crape myrtle","Lagerstroemia indica","Garden Grove","California",-117.9347346,33.76708853,"13472 Havenwood Dr",9,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16984,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9846091,33.76664635,"13472 Jefferson St",12,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16985,"Maidenhair tree","Ginkgo biloba","Garden Grove","California",-117.9453839,33.76704227,"13472 Jessica Dr",9,15.24,49.2126,"introduced","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16989,"Maidenhair tree","Ginkgo biloba","Garden Grove","California",-117.894677,33.77189039,"13472 Mcevoy Ln",2,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16992,"Jacaranda","Jacaranda acutifolia","Garden Grove","California",-117.9054124,33.76721208,"13472 Roberta Cir",2,60.96,147.6378,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16993,"Jacaranda","Jacaranda acutifolia","Garden Grove","California",-117.9055405,33.76734131,"13472 Roberta Cir",2,60.96,147.6378,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16994,"Jacaranda","Jacaranda acutifolia","Garden Grove","California",-117.9052299,33.76721571,"13472 Roberta Cir",2,60.96,147.6378,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16995,"Avocado","Persea americana","Garden Grove","California",-117.9051742,33.76720877,"13472 Roberta Cir",2,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16996,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9857296,33.76663586,"13472 Sunnyvale Ave",12,45.72,147.6378,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16997,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9858554,33.76663371,"13472 Sunnyvale Ave",12,45.72,147.6378,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16998,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9836445,33.76668868,"13472 Wilson St",12,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17000,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9866232,33.7666277,"13472 Wynant Dr",12,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17002,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9379511,33.76737779,"13481 Euclid St",9,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17005,"Crape myrtle","Lagerstroemia indica","Garden Grove","California",-117.9356673,33.76708389,"13482 Ashwood St",9,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17006,"Crape myrtle","Lagerstroemia indica","Garden Grove","California",-117.9357076,33.76708195,"13482 Ashwood St",9,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17007,"Stump",NA,"Garden Grove","California",-117.9548171,33.76716973,"13482 Brookhurst St",9,30.48,0,"no_info",NA,"15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17024,"Brisbane box","Lophostemon confertus","Garden Grove","California",-117.9784872,33.76644037,"13511 Purdy St",12,60.96,147.6378,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17032,"Carob","Ceratonia siliqua","Garden Grove","California",-117.9098327,33.76694088,"13512 Partridge St",2,30.48,49.2126,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17033,"Gold medallion tree","Cassia leptophylla","Garden Grove","California",-117.9097829,33.76686661,"13512 Partridge St",2,30.48,49.2126,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17034,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9781161,33.76655058,"13512 Purdy St",12,45.72,147.6378,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17035,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9778844,33.76654424,"13512 Purdy St",12,45.72,147.6378,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17037,"Crape myrtle","Lagerstroemia indica","Garden Grove","California",-117.9041408,33.76706679,"13512 Robyn Ct",2,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17038,"Brisbane box","Lophostemon confertus","Garden Grove","California",-117.9099882,33.76671497,"13521 Partridge St",2,45.72,147.6378,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17039,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9099906,33.76660165,"13521 Partridge St",2,45.72,98.4252,"no_info","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17041,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9108495,33.76672239,"13521 Redbird St",2,45.72,98.4252,"no_info","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17042,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9108443,33.76665061,"13521 Redbird St",2,45.72,98.4252,"no_info","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17043,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9108636,33.76676769,"13521 Redbird St",2,45.72,98.4252,"no_info","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17044,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9108448,33.76669934,"13521 Redbird St",2,45.72,98.4252,"no_info","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17045,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9115673,33.76670499,"13522 Clinton St",2,15.24,49.2126,"no_info","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17046,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9115694,33.76675315,"13522 Clinton St",2,15.24,49.2126,"no_info","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17047,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9115692,33.76666727,"13522 Clinton St",2,15.24,49.2126,"no_info","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17049,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9115732,33.76658385,"13522 Clinton St",2,15.24,49.2126,"no_info","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17059,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9099895,33.76655667,"13531 Partridge St",2,30.48,98.4252,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17060,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9099891,33.76647149,"13531 Partridge St",2,30.48,98.4252,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17061,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9099878,33.76650938,"13531 Partridge St",2,30.48,98.4252,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17062,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9108457,33.766484,"13531 Redbird St",2,15.24,49.2126,"no_info","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17063,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9108436,33.76643393,"13531 Redbird St",2,15.24,49.2126,"no_info","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17066,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9098289,33.76658209,"13532 Partridge St",2,30.48,98.4252,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17067,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.909827,33.76640355,"13532 Partridge St",2,30.48,98.4252,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17068,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9098254,33.76644368,"13532 Partridge St",2,30.48,98.4252,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17069,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9098267,33.7664956,"13532 Partridge St",2,30.48,98.4252,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17071,"Brisbane box","Lophostemon confertus","Garden Grove","California",-117.9784965,33.76605771,"13541 Purdy St",12,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17085,"Weeping fig","Ficus benjamina","Garden Grove","California",-117.9098503,33.76628316,"13552 Partridge St",2,45.72,49.2126,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17087,"California pepper","Schinus molle","Garden Grove","California",-117.9783352,33.76590699,"13552 Purdy St",12,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17092,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9108356,33.76605971,"13561 Redbird St",2,30.48,98.4252,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17093,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9108386,33.76609658,"13561 Redbird St",2,30.48,98.4252,"no_info","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17094,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9108371,33.76619266,"13561 Redbird St",2,15.24,49.2126,"no_info","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17096,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.8962032,33.77423203,"13562 Garden Grove Blvd",1,45.72,147.6378,"no_info","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17099,"Brisbane box","Lophostemon confertus","Garden Grove","California",-117.9783138,33.76574827,"13562 Purdy St",12,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17100,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9106946,33.76607061,"13562 Redbird St",2,15.24,49.2126,"no_info","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17101,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9106948,33.76604176,"13562 Redbird St",2,15.24,49.2126,"no_info","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17102,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9106912,33.76600707,"13562 Redbird St",2,15.24,49.2126,"no_info","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17103,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9106933,33.76616846,"13562 Redbird St",2,15.24,49.2126,"no_info","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17108,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-117.8958775,33.77424135,"13572 Garden Grove Blvd",1,45.72,196.8504,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17109,"Mexican fan palm","Washingtonia robusta","Garden Grove","California",-117.8959251,33.77423385,"13572 Garden Grove Blvd",1,45.72,196.8504,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17111,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9201683,33.76593572,"13576 Harbor Blvd",2,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17112,"Chinese elm","Ulmus parvifolia","Garden Grove","California",-117.9398545,33.76528883,"13581 Fernwood Dr",5,60.96,196.8504,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17117,"Brisbane box","Lophostemon confertus","Garden Grove","California",-117.9091205,33.76592578,"13581 Roxey Dr",2,45.72,147.6378,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17120,"California pepper","Schinus molle","Garden Grove","California",-117.9534277,33.76543721,"13582 Flower St",5,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17122,"Chinese elm","Ulmus parvifolia","Garden Grove","California",-117.9349331,33.76565628,"13582 Havenwood Dr",5,45.72,196.8504,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17123,"Chinese flame tree","Koelreuteria bipinnata","Garden Grove","California",-117.9782777,33.76559613,"13582 Purdy St",12,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17126,"Chinese elm","Ulmus parvifolia","Garden Grove","California",-117.9412981,33.76555775,"13591 Gaines Cir",5,60.96,196.8504,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17127,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9204872,33.76573281,"13591 Harbor Blvd",2,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17128,"Crape myrtle","Lagerstroemia indica","Garden Grove","California",-117.9516677,33.76541147,"13591 Hope St",5,15.24,49.2126,"introduced","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17129,"Chinese elm","Ulmus parvifolia","Garden Grove","California",-117.940461,33.7654866,"13591 Mills Rd",5,60.96,196.8504,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17131,"Chinese elm","Ulmus parvifolia","Garden Grove","California",-117.9397156,33.76528804,"13592 Fernwood Dr",5,45.72,196.8504,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17133,"Carrotwood","Cupaniopsis anacardioides","Garden Grove","California",-117.9319343,33.76570611,"13592 Lanning St",5,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17134,"Brisbane box","Lophostemon confertus","Garden Grove","California",-117.9782583,33.76547047,"13592 Purdy St",12,60.96,147.6378,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17135,"Chinese elm","Ulmus parvifolia","Garden Grove","California",-117.9420119,33.76538017,"13592 Taft St",5,45.72,196.8504,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17136,"Crape myrtle","Lagerstroemia indica","Garden Grove","California",-117.9766989,33.76521233,"13592 Yockey St",12,15.24,49.2126,"introduced","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17137,"Crape myrtle","Lagerstroemia indica","Garden Grove","California",-117.9766939,33.76526589,"13592 Yockey St",12,15.24,49.2126,"introduced","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17138,"Crape myrtle","Lagerstroemia indica","Garden Grove","California",-117.9766957,33.76502691,"13592 Yockey St",12,15.24,49.2126,"introduced","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17139,"Crape myrtle","Lagerstroemia indica","Garden Grove","California",-117.9767001,33.76516797,"13592 Yockey St",12,15.24,49.2126,"introduced","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17140,"Crape myrtle","Lagerstroemia indica","Garden Grove","California",-117.9766979,33.76507298,"13592 Yockey St",12,15.24,49.2126,"introduced","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17141,"Crape myrtle","Lagerstroemia indica","Garden Grove","California",-117.9766978,33.76512128,"13592 Yockey St",12,15.24,49.2126,"introduced","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17171,"Weeping fig","Ficus benjamina","Garden Grove","California",-117.9526224,33.7653261,"13601 Dawson St",5,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17172,"Weeping fig","Ficus benjamina","Garden Grove","California",-117.952633,33.76529755,"13601 Dawson St",5,30.48,98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17173,"Chinese elm","Ulmus parvifolia","Garden Grove","California",-117.935087,33.76553743,"13601 Havenwood Dr",5,60.96,196.8504,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17174,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.935079,33.76571005,"13601 Havenwood Dr",5,15.24,49.2126,"no_info","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17175,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9516826,33.76522775,"13601 Hope St",5,45.72,98.4252,"no_info","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17176,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9516867,33.76527965,"13601 Hope St",5,45.72,98.4252,"no_info","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17177,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9516788,33.76519417,"13601 Hope St",5,45.72,98.4252,"no_info","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17179,"Weeping bottlebrush","Callistemon viminalis","Garden Grove","California",-117.9809052,33.76528736,"13601 Lorna St",12,76.2,147.6378,"no_info","more than 18.29 m","60.96 to 76.2 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17180,"Weeping bottlebrush","Callistemon viminalis","Garden Grove","California",-117.9807116,33.76525868,"13601 Lorna St",12,76.2,147.6378,"no_info","more than 18.29 m","60.96 to 76.2 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17183,"Victorian box","Pittosporum undulatum","Garden Grove","California",-117.9796385,33.76512479,"13601 Riata St",12,45.72,98.4252,"introduced","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17184,"Weeping bottlebrush","Callistemon viminalis","Garden Grove","California",-117.9799503,33.7652664,"13601 Riata St",12,45.72,98.4252,"no_info","more than 18.29 m","30.48 to 45.72 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17188,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.941173,33.76565943,"13602 Gaines Cir",5,15.24,49.2126,"no_info","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17189,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9411551,33.76565392,"13602 Gaines Cir",5,15.24,49.2126,"no_info","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17190,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9411172,33.76563025,"13602 Gaines Cir",5,15.24,49.2126,"no_info","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17191,"Queen palm","Syagrus romanzoffianum","Garden Grove","California",-117.9411325,33.76564354,"13602 Gaines Cir",5,15.24,49.2126,"no_info","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17194,"Chinese elm","Ulmus parvifolia","Garden Grove","California",-117.9349665,33.76545418,"13602 Havenwood Dr",5,60.96,147.6378,"introduced","more than 18.29 m","45.72 to 60.96 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17195,"King palm","Archontophoenix cunninghamiana","Garden Grove","California",-117.9515224,33.76526772,"13602 Hope St",5,15.24,49.2126,"introduced","more than 18.29 m","0 to 15.24 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17197,"Weeping bottlebrush","Callistemon viminalis","Garden Grove","California",-117.9803194,33.76526862,"13602 Lorna St",12,76.2,147.6378,"no_info","more than 18.29 m","60.96 to 76.2 cm","GardenGrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
